track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral
track_000530,Song 531,Artist J,14,222528,0,0.8466413086746597,0.942494563249329,7,-14.656678276809178,1,0.0398473778820858,0.2280615643672338,0.08650885517204145,0.05988228579353479,0.6451267294960072,68.68633645905614,4,0
track_000531,Song 532,Artist G,85,210480,1,0.9824715653161596,0.6919248894098969,8,-14.748071149782554,0,0.03663532850557074,0.1573762487742531,0.07401226963979715,0.01587122154950556,0.3292041472920379,182.0954572310238,4,1
track_000532,Song 533,Artist C,50,124333,0,0.6726488236090847,0.553552904858701,5,-3.527904905805583,0,0.06788885097085891,0.29133153168313625,0.018490076529535514,0.07161666225554436,0.467944936964968,132.4018358684541,4,0
track_000533,Song 534,Artist I,37,209229,0,0.6364275171781262,0.922880133714238,5,-5.914070034541908,0,0.026019305003987196,0.027332496859711133,0.08527381098980995,0.1003035653752063,0.7298129155718829,171.54820047977836,4,0
track_000534,Song 535,Artist C,4,170998,0,0.8329470544486638,0.6998101949500369,6,-13.116259258432127,0,0.024269477302866035,0.14656327628559376,0.024480686606631885,0.3369301305937987,0.37212072027094034,161.59685884806441,4,0
track_000535,Song 536,Artist B,16,160264,0,0.9354762664867667,0.8839774949990763,5,-13.321745969786186,0,0.018266982276235553,0.11772293179621407,0.22998261700658287,0.12918033555054398,0.4839557287659691,147.62125534615154,4,0
track_000536,Song 537,Artist D,53,138065,0,0.5488911564736617,0.5441182317508864,4,-4.8653234914540775,1,0.009714548010083451,0.21729192599457414,0.1612228340836337,0.06785002683703027,0.3274205042667038,109.92022597016839,4,0
track_000537,Song 538,Artist G,3,296148,0,0.8835819075062554,0.8849361748552255,1,-14.321824507343251,0,0.06286662131725036,0.3779921710073098,0.15978165957368082,0.1100246233105844,0.5293497074986785,102.47621863002028,4,0
track_000538,Song 539,Artist B,95,263489,1,0.6697067959700956,0.7420132250795501,0,-9.986871940505493,1,0.002674364303653358,0.1875708727508098,0.11370091764087019,0.2778751286807183,0.161520305333815,162.35511450054338,4,1
track_000539,Song 540,Artist D,31,170629,0,0.9034154872366216,0.5877194951311838,11,-7.445291328058242,0,0.00104576440780871,0.18180189727141088,0.015992706151044953,0.38696185611792067,0.4842449707058584,79.79003248437303,4,0
track_000540,Song 541,Artist H,30,233216,0,0.6760150039411882,0.7838410081857364,0,-4.474095500759365,1,0.005349593705800005,0.25658692569512137,0.12311187147948274,0.08519808866918425,0.4506357518856547,109.68925793620477,4,0
track_000541,Song 542,Artist D,37,193185,0,0.831430070611981,0.376833413281858,7,-6.736805751894057,0,0.002104207767949807,0.42967950074215133,0.04545409830466594,0.11864775043473218,0.4438166562333712,183.3413536897398,4,0
track_000542,Song 543,Artist A,85,161559,1,0.9033488986938972,0.6213382723494741,11,-13.561369550111948,1,0.05081754140230378,0.3297683757040414,0.4015939439875713,0.10002671799932,0.47138495245158385,192.99667829688605,4,1
track_000543,Song 544,Artist E,21,129950,1,0.547114753332627,0.5751684364924997,10,-14.48505272807767,0,0.3080321486164099,0.16387308763974615,0.05122976708805852,0.4337395341444478,0.4278291801124062,134.4327462010271,4,0
track_000544,Song 545,Artist J,82,150085,1,0.8601605862093519,0.7993462599671295,10,-9.383583684927276,1,0.042583872917289836,0.649262867109895,0.22370517351659586,0.08222163210200854,0.4201088702277812,136.88471548957062,4,1
track_000545,Song 546,Artist I,23,237431,0,0.5345117646023521,0.5996334690138534,8,-5.432106439196994,1,0.0369031920052785,0.2685862274833074,0.10195438577530103,0.0908474434423916,0.4858143600285782,177.58012047594198,4,0
track_000546,Song 547,Artist A,27,170420,0,0.6991412384636976,0.7031580803511478,4,-14.86174785568748,1,0.01906677801607872,0.4484506284839917,0.02407694171417341,0.2709683935263367,0.39544314793495344,67.7530787807141,4,0
track_000547,Song 548,Artist B,15,186013,0,0.7546067689337949,0.8188703620095574,7,-12.034214596123604,1,0.052259369494683405,0.15958971495404004,0.09537885939159088,0.06316213636119801,0.5591998463270651,121.88386518025933,4,0
track_000548,Song 549,Artist H,6,153149,1,0.7451302964496791,0.6437946385527521,2,-3.6106553552671325,1,0.06839400694930345,0.2306042966151114,0.21223755073047768,0.140306763896616,0.4886364599642356,96.66738486255451,4,0
track_000549,Song 550,Artist C,33,165330,0,0.7610109341866698,0.8504442751396145,11,-4.412765801165984,1,0.1503830940604118,0.45421847074318095,0.11490005178714696,0.19711023805722622,0.6836655581452666,172.0713504113963,4,0
track_000550,Song 551,Artist F,5,210429,1,0.9173775617511046,0.738513018290815,0,-11.239072965364501,0,0.07815118327615947,0.3274905113779277,0.23264662414594944,0.04061096305931622,0.5882759966261989,86.70941981281891,4,0
track_000551,Song 552,Artist J,90,236972,0,0.7840899891348583,0.6067300958347882,2,-13.598252198254528,0,0.08083127346869053,0.13809720285812968,0.07142951147083339,0.2945423280865364,0.2012108241408393,101.36584800425187,4,1
track_000552,Song 553,Artist F,37,175333,0,0.966589606922329,0.7314183051832854,6,-8.426539980954772,0,0.277918572533592,0.2284749019011779,0.07712942833309896,0.04987829574717806,0.7567193265705487,144.8272520498615,4,0
track_000553,Song 554,Artist I,26,209893,1,0.9487916441318728,0.7823965914555959,2,-4.951346208697402,1,0.0234077780468794,0.4119455254054885,0.07535638041740997,0.20111574864087686,0.22057819675557527,94.49199580791746,4,0
track_000554,Song 555,Artist A,91,120792,0,0.8721661994500756,0.6050445974931449,2,-3.466507177779391,1,0.2051720271782712,0.206663663069077,0.25766354957942905,0.11646162868022814,0.4088178683807275,179.77692866097394,4,1
track_000555,Song 556,Artist C,22,159632,1,0.8272716247128981,0.7379328856468181,5,-9.427981516675374,0,0.03582242068545865,0.1398142324596253,0.10446038498842371,0.1886245645311649,0.49180649370660495,166.34300358331643,4,0
track_000556,Song 557,Artist F,93,185214,0,0.6851348652871724,0.7589511741822765,8,-4.829615958455786,1,0.06221972113959098,0.18881153379069027,0.08253960437062235,0.18119260469738352,0.3958870407287362,76.9881819716507,4,1
track_000557,Song 558,Artist C,23,256243,1,0.6713068299709068,0.8284523168581801,7,-6.140871831011507,0,0.048205223649774205,0.13734269264792587,0.13101201978716914,0.1527896255655604,0.6465903036847498,126.20823593698407,4,0
track_000558,Song 559,Artist D,39,266009,1,0.8188401856513501,0.6997920076505957,0,-8.485031875867797,1,0.00817625623231341,0.3730164555662757,0.05293760728148484,0.3119585253846675,0.5357498248713046,128.94191652131022,4,0
track_000559,Song 560,Artist J,10,214449,0,0.7406263829374369,0.8221518317464738,8,-10.552043185041345,0,0.15708131541087833,0.29728839956995473,0.003386258765185425,0.14931071396667484,0.43240699662725224,196.56747894268656,4,0
track_000560,Song 561,Artist C,13,259781,0,0.8785121698654462,0.9283311174817223,1,-13.203869933154614,1,0.022599230400006085,0.7567881797017063,0.10568972580804262,0.10777340911162236,0.29665689606365386,109.44626410681825,4,0
track_000561,Song 562,Artist E,18,206728,0,0.5841507775463987,0.907341452050787,9,-8.493652261367117,0,0.06525638983070227,0.5487988145858091,0.040220833952405576,0.2890684223899403,0.3340814823239899,136.03160447480963,4,0
track_000562,Song 563,Artist D,6,131447,0,0.8566826532438329,0.6187629312512979,6,-7.862300210641303,0,0.07106355630489827,0.11324885695123874,0.14189308168756024,0.47071808970049667,0.41640394884282994,160.4961686597248,4,0
track_000563,Song 564,Artist G,11,133907,1,0.7769411758465494,0.4676936361297518,7,-14.406261707350328,1,0.2367349752627004,0.4630268609776619,0.029767279991783805,0.6011076490160504,0.25851545314381097,159.82549853620844,4,0
track_000564,Song 565,Artist B,17,253661,1,0.7058984963599658,0.7577586372335917,6,-10.324857018736463,1,0.0020548711859147764,0.36172443430756357,0.1090842705134164,0.15936563597829922,0.4610196549144419,148.20698628518215,4,0
track_000565,Song 566,Artist H,96,123415,1,0.8376287731398641,0.8669465592068911,7,-10.850086034571849,1,0.0006829762284967295,0.5188199264706247,0.08802938630402456,0.078629701629611,0.42123696123575516,196.21552629197834,5,1
track_000566,Song 567,Artist B,94,200459,0,0.9146531251035579,0.796134552636195,11,-7.439373574204459,0,0.1280373759833707,0.48278345843197495,0.04777180547418825,0.10499821613324781,0.5692504230634375,151.71910681497707,4,1
track_000567,Song 568,Artist A,18,178945,0,0.6978120932032778,0.8302683180225903,0,-14.559261733129013,0,0.24675630956199895,0.11329265995460415,0.05476671624539394,0.27981207012354736,0.44479084915340567,199.3253856159656,4,0
track_000568,Song 569,Artist F,13,278332,1,0.8596103798047809,0.691436954658133,3,-13.166061867289292,1,0.1296355392003696,0.3734842438534011,0.056414329121818,0.12561539069541147,0.6723000911570609,137.45324340396925,4,0
track_000569,Song 570,Artist G,82,177331,0,0.3809718775372762,0.7951710807017267,4,-8.726571203382994,1,0.06935497386487939,0.37010732400800683,0.1100430373507542,0.04733856886883864,0.6413523744013291,66.82427974952574,4,1
track_000570,Song 571,Artist B,10,229365,1,0.4698993910767425,0.8947625786196104,6,-5.052491793471919,1,0.032300331959804245,0.04651085505278042,0.3090553647570423,0.17332311633951084,0.43120670209772755,69.57746789717608,4,0
track_000571,Song 572,Artist F,27,161911,1,0.6948332977342108,0.834677150881876,7,-7.287047584396645,1,0.298409477986155,0.6332386509006762,0.07270564888473977,0.08132255983154106,0.4543853794698056,182.3165108746117,4,0
track_000572,Song 573,Artist C,46,223623,1,0.5556326547894357,0.5610527285369259,8,-3.587484330290531,1,0.1314858494192547,0.4763741778386633,0.18990841413745793,0.1601490301705654,0.5505519337793169,66.13858261953484,4,0
track_000573,Song 574,Artist C,37,190994,1,0.9516221552633437,0.8061039575163371,6,-12.827251764924728,1,0.10475908949767368,0.3603858141412647,0.12354035469255212,0.5221877366667329,0.48482405218842994,162.96401523455899,4,0
track_000574,Song 575,Artist B,87,283543,0,0.7296521048339578,0.5625572196127183,9,-8.033408137595522,0,0.0006531052637052033,0.3737837151187115,0.010230910851200429,0.2697590704203152,0.6948475930334164,178.43431115922175,4,1
track_000575,Song 576,Artist C,39,192265,0,0.6993947882589795,0.7913857437718772,11,-11.51158487168137,0,0.25318530277454077,0.2685205014410069,0.06659519961341322,0.2281460705731246,0.34339607525452637,162.77614214901865,4,0
track_000576,Song 577,Artist E,85,245900,0,0.8241844967039212,0.7549915841262473,2,-4.662091443376498,0,0.3757627100051317,0.4171087582259614,0.05092128293484271,0.472682303955127,0.8305988084420988,67.48520137758798,4,1
track_000577,Song 578,Artist D,5,219405,0,0.9827223288131068,0.7480403987081439,1,-13.43003485711737,1,0.021414064110405,0.23169164487998678,0.13727671580670814,0.03195183566923026,0.2588154377139759,90.89043225505398,4,0
track_000578,Song 579,Artist C,23,252053,0,0.7688799182049254,0.5941211986147762,9,-8.223256795212063,1,0.14301068141504927,0.08752920399825459,0.06492522956733535,0.19877831701722878,0.31602159530156065,172.13823721793605,4,0
track_000579,Song 580,Artist C,16,204351,0,0.8012806086829016,0.8574579390863762,11,-8.865431190490034,0,0.17615976225608596,0.3784480238929967,0.07009800815595076,0.27596121020188435,0.657446181835589,159.46499970350334,4,0
track_000580,Song 581,Artist I,49,225852,0,0.882921726666483,0.761894687061573,9,-4.258251158105187,1,0.024148762926856127,0.15571683836902298,0.30862791646884313,0.27828603266854246,0.5429185841500777,92.45149466383361,4,0
track_000581,Song 582,Artist H,20,165588,0,0.6610252528765069,0.687814252148093,2,-6.058180157678571,0,0.06633066911653766,0.06258193687149559,0.10659064491622115,0.13852309324882284,0.5483662842318492,86.8519380439229,4,0
track_000582,Song 583,Artist F,27,271228,1,0.5197792781808775,0.4142199593978312,8,-9.828079895181965,1,0.012899100038752637,0.1400182509848717,0.42320805703167047,0.14028678456165494,0.4204463603632723,91.25211486053064,4,0
track_000583,Song 584,Artist D,16,157597,0,0.8250703597209973,0.9381113787366734,4,-7.169880086558964,0,0.11165360038419615,0.04663094655331432,0.053583877546878544,0.05310241874058602,0.2862844109208956,120.36581700690536,4,0
track_000584,Song 585,Artist E,93,267708,0,0.9587572186706574,0.915040210377009,6,-5.649827923118927,1,0.06306337650658561,0.12297067550411026,0.13821061017048672,0.2204631012605943,0.35004173962086077,73.4415416959112,4,1
track_000585,Song 586,Artist D,9,254461,1,0.3760475229029444,0.46146854369421053,11,-14.569870172105272,1,0.04121786644964223,0.10876812648557292,0.4783480348448107,0.12406146433681413,0.5442403717840545,129.1008414141055,4,0
track_000586,Song 587,Artist I,16,196022,0,0.7087330724299177,0.7715214878234139,8,-9.755711086815925,0,0.020837044900226604,0.6594425163279799,0.05446868982124516,0.11733405144206113,0.7232155523844546,104.87047511432333,4,0
track_000587,Song 588,Artist J,14,288744,0,0.8913340984097236,0.8134406838129303,1,-10.615928836671594,1,0.04554801169267247,0.182811689825349,0.07730406130878509,0.31468167039417205,0.3412197413886868,123.02657563686603,4,0
track_000588,Song 589,Artist D,29,195561,1,0.7860891076535711,0.7604820653633435,4,-10.88949401208779,1,0.005749240055389588,0.06547471250993633,0.1989592449987181,0.21611636052650268,0.7485051536110011,60.144104179151334,4,0
track_000589,Song 590,Artist I,12,242978,0,0.7727859942826187,0.8286065481257985,2,-11.746658856774845,1,0.2351618027344608,0.2996467920518046,0.030217952129817892,0.25614533171378373,0.6445800313985343,71.81397672132277,4,0
track_000590,Song 591,Artist G,13,248658,0,0.7436495471546855,0.46808249640069394,4,-5.7182255594574976,1,0.16403601634763668,0.2293414083495667,0.023269752740511348,0.34717747535306737,0.6387420189731081,66.61382289017139,4,0
track_000591,Song 592,Artist J,38,200732,0,0.5524846692959037,0.7730590354419185,2,-12.394270105920974,0,0.025911023657736197,0.10442383127237705,0.048169162352003234,0.39523943465776973,0.710261510544769,188.82696396738953,4,0
track_000592,Song 593,Artist B,9,253578,0,0.8654769412955811,0.8484428580053827,11,-6.4095654770011805,0,0.015569014478192887,0.3781417377401897,0.1273579796169101,0.11157874337528145,0.6548098227538761,131.60494940585244,4,0
track_000593,Song 594,Artist I,1,232647,0,0.645926658878402,0.6716605208489256,11,-6.6508999440938315,0,0.03678753421040749,0.438432318720514,0.08819410552794005,0.37197785329014255,0.42135732345319205,173.05799980689062,4,0
track_000594,Song 595,Artist C,96,179231,1,0.6761645745258664,0.7249309012393768,8,-6.137147536381274,0,0.0716057069940125,0.4450689056979463,0.1618688238498212,0.11335881734774962,0.5152681527903112,75.77562640577095,4,1
track_000595,Song 596,Artist B,96,257164,0,0.9178097819119634,0.5926919282633939,2,-7.723301330684318,1,0.004310685849584794,0.23382650203055796,0.256132476962718,0.1516502721301589,0.247555723106232,168.2244658188004,4,1
track_000596,Song 597,Artist A,80,189278,1,0.6502206792234498,0.28442941312363024,2,-11.452392178837913,0,0.08006062448553922,0.10427228373370728,0.0920687332078062,0.04782923198408243,0.6825476896630628,117.3382226083457,4,1
track_000597,Song 598,Artist E,0,144198,0,0.2642487370564041,0.7717284125908394,1,-4.386510293273842,0,0.19889575207924803,0.37361748169436815,0.0929901932807492,0.09932405519290499,0.5926526854724968,69.89223097441408,4,0
track_000598,Song 599,Artist J,27,259108,0,0.4135472561124435,0.7262138142548314,4,-3.19390593996941,0,0.050510239547328535,0.23721816750124144,0.017487559404294886,0.04406843177842457,0.2662612420593846,192.4033790785234,4,0
track_000599,Song 600,Artist D,14,288515,0,0.47835594953738986,0.7717853752466023,2,-14.564444659071007,1,0.06009299648531458,0.24864919983312334,0.09197841218125638,0.07149120346965276,0.6109852080598529,171.59390298942833,5,0
track_000600,Song 601,Artist J,20,225447,0,0.8625855386085903,0.26142845617767346,2,-12.694285815641347,0,0.013776105397285238,0.10432932758324509,0.013032831139197539,0.36081550330945616,0.6412097054678642,93.32360912731569,4,0
track_000601,Song 602,Artist D,51,288449,1,0.933886395333259,0.518275108968871,7,-5.485620154770347,1,0.10710000652006361,0.26220659522844636,0.0004323700823844187,0.21746534732408096,0.8587286745469875,158.08571130936429,4,0
track_000602,Song 603,Artist H,92,233849,0,0.6225003244711078,0.8722745673604478,6,-5.128243834244406,0,0.020130304611162546,0.39681558926608246,0.024524471222129383,0.16489222198573272,0.49342502847743547,111.36203890753438,4,1
track_000603,Song 604,Artist B,89,151941,0,0.8212060010803165,0.7989883962750884,3,-14.51845453106093,1,0.11534152369925807,0.23974922092638057,0.1080416609151311,0.1703984085344081,0.7069698053316184,157.74357755343755,4,1
track_000604,Song 605,Artist B,35,163025,0,0.9864691654437009,0.6216645047611291,1,-10.705337631291728,0,0.00022276304230210795,0.13090758868540053,0.2441363977165591,0.19062198800338434,0.6154896995457155,123.26853053677274,4,0
track_000605,Song 606,Artist A,28,179834,0,0.8571205367762322,0.5666203523561648,9,-9.735461413394393,1,0.09631944485246156,0.18998532847630922,0.30943851059611543,0.1282947450265129,0.2309196557550968,69.28558558732946,4,0
track_000606,Song 607,Artist E,8,206366,0,0.6824494004769148,0.7693602601361379,8,-6.5234494811634995,0,0.03666354724363905,0.5051321079478082,0.0202700192866758,0.01669112086717864,0.7704370454243543,179.49440203397256,4,0
track_000607,Song 608,Artist C,45,226888,0,0.7990120282575514,0.7913672091724137,1,-7.580216373221614,0,0.011012097769959558,0.5619212175082502,0.010797994845194857,0.06637877693515522,0.65049544997728,114.0495106832416,4,0
track_000608,Song 609,Artist G,45,256203,0,0.8122219145380983,0.7026188832497037,4,-13.372353581752437,0,0.20566223829372043,0.4063781344324411,0.1371021850894085,0.1527025333562405,0.44262439802216913,179.55246412626366,4,0
track_000609,Song 610,Artist D,40,267318,0,0.6675410661675781,0.6630765453464168,8,-9.138366213000777,1,0.004941329677252447,0.30337774024853376,0.032553983699342454,0.11352023512537358,0.6950788446601764,133.96530141817294,4,0
track_000610,Song 611,Artist B,51,162320,0,0.6790596972852869,0.811864904763902,3,-12.528616263393635,1,0.01635877015230619,0.6577626832672954,0.0859389420849672,0.2989921988544119,0.7494003307086162,161.35814499632505,4,0
track_000611,Song 612,Artist A,17,120891,1,0.8004897971163204,0.7719797848357738,11,-10.924256123135823,0,0.018372240253816334,0.34572518184584206,0.11924496848403031,0.1537336265594077,0.6148725713390578,127.66333156937662,4,0
track_000612,Song 613,Artist E,35,124192,1,0.7765340417848914,0.7004110051629674,3,-4.594030840587877,0,0.038753383587226284,0.07736530542444105,0.015403160887939428,0.2898120604432115,0.715528271971552,183.77456321274957,4,0
track_000613,Song 614,Artist B,39,245176,1,0.45064126369556845,0.6414226737197951,2,-5.908031064179276,0,0.04024326201394398,0.4411699545839346,0.041230216278066535,0.08604619118380896,0.5408942441282656,128.156119911239,4,0
track_000614,Song 615,Artist J,77,275304,0,0.7481627010225206,0.8599821730029209,3,-14.11283531090212,1,0.04073087276412169,0.4355085725838738,0.017920716163973026,0.07892124244790956,0.5978611119429086,136.38975772309914,4,1
track_000615,Song 616,Artist E,11,139521,1,0.8719617569169548,0.8354249595604051,0,-5.493165993068775,0,0.2064870286281865,0.8038888026085166,0.026369866519409705,0.20502577416468368,0.34733891355229396,65.35698029850218,4,0
track_000616,Song 617,Artist B,23,277044,0,0.5235556178302335,0.6394663575379607,3,-6.28875343200253,1,0.057072447626568344,0.2058098847137943,0.036428381756282324,0.24601073067110088,0.7047506948632598,140.7547702627753,4,0
track_000617,Song 618,Artist J,90,142030,0,0.5952048466203147,0.8653953764651362,7,-5.09009771154323,1,0.09753556630188578,0.07655220028964087,0.22884833999350124,0.2898380365519988,0.6517101706328188,67.41604847485152,4,1
track_000618,Song 619,Artist H,91,197400,0,0.38806120920665,0.6257609703049518,1,-10.507912615798432,1,0.00032967252227309916,0.061838792842962335,0.034501246793364845,0.2860932054680975,0.33438684997242696,181.15838494145686,4,1
track_000619,Song 620,Artist E,51,276565,1,0.40206600929975783,0.5909586178913961,0,-10.132845474770324,0,0.037969228463479776,0.03512111577578499,0.17870932090490127,0.051204310675625184,0.408136044528011,166.47601785181294,5,0
track_000620,Song 621,Artist H,9,205909,0,0.6984706728194282,0.6371239938516673,4,-8.239643429268193,0,0.07776487672618274,0.6531466211404324,0.2143014654528695,0.2306343368197938,0.4079604429620094,84.05807099138691,3,0
track_000621,Song 622,Artist B,25,137705,1,0.7239623575296549,0.6002405837254638,6,-4.672857303408584,1,0.3019709615773178,0.4263216708040418,0.014238543480715652,0.019902769354526666,0.4251718060654297,61.695836253984815,4,0
track_000622,Song 623,Artist H,19,128951,0,0.9666618613608298,0.4420525926498566,10,-13.105848745567204,0,0.006293661327056924,0.23448654609068856,0.3025926532356612,0.14687326087072913,0.430672937997562,157.38719240015465,4,0
track_000623,Song 624,Artist J,33,292980,0,0.8344913385000443,0.6346360475740989,9,-9.540484027605494,1,0.08738117494221641,0.28886086374095915,0.010342045095780033,0.1113159479856979,0.6062174598769218,175.53009928664022,4,0
track_000624,Song 625,Artist G,40,267615,0,0.42543941178002387,0.6336700959215567,4,-4.7248779748007,0,0.09705741425472426,0.19947540948277295,0.0049309708615047675,0.03970204273178781,0.5422657450475787,77.38846115492834,4,0
track_000625,Song 626,Artist F,91,144182,0,0.9177645997606844,0.7131984799387561,10,-13.45751186998025,0,0.04723943029566692,0.33971123107321055,0.21719512489703136,0.23206515804481898,0.7339073942931557,125.30259256624475,4,1
track_000626,Song 627,Artist A,26,272455,0,0.7451401282481053,0.9171486335626717,3,-14.854834950103188,0,0.2171602422477902,0.1462813521752991,0.02569830264537902,0.05534262392957859,0.28461490049365307,87.22751230226444,4,0
track_000627,Song 628,Artist E,10,130862,0,0.3693868754998061,0.43879932001788874,4,-7.036212125951538,1,0.1602141204857814,0.307923295296542,0.555695607456501,0.18050412447179923,0.7952170378184786,98.3557084925844,4,0
track_000628,Song 629,Artist D,25,224152,0,0.8951178282977278,0.39360850885948273,9,-5.600829614522688,1,0.005283750980458911,0.4307403078040587,0.013390097018226202,0.1793485350811523,0.49035626238012753,90.30442434562056,4,0
track_000629,Song 630,Artist I,15,295206,0,0.7659406890293429,0.646286398980138,1,-13.51310363283664,1,0.04970949433147539,0.423507769082036,0.1166156273188824,0.3922056426836977,0.538269823303841,196.32369806053566,4,0
track_000630,Song 631,Artist I,5,217435,0,0.7516857060352481,0.7033325449907455,2,-13.913761224609441,0,0.06448685692429036,0.05390707741826585,0.07230702436698408,0.19649791593853821,0.8061559797671126,152.2915823061217,4,0
track_000631,Song 632,Artist C,21,252679,1,0.7518637012271806,0.8370661322895129,6,-5.6716820587572965,0,0.05689782069579719,0.23389213502250875,0.0006713680561670742,0.12326519885945982,0.4331066433779995,182.76222608913514,4,0
track_000632,Song 633,Artist F,14,274189,0,0.5953472992984076,0.8913649523569523,4,-7.176803286290994,0,0.06984487152200806,0.29673538767532454,0.2601746813074416,0.250971029525425,0.6406450197393838,78.03916331157018,4,0
track_000633,Song 634,Artist C,84,160693,0,0.6678689492377993,0.5389915979298344,9,-12.214332571616007,1,0.026364961716042048,0.22153370029873803,0.04845133973649768,0.3346781978558224,0.5488926613513603,99.5870209303911,4,1
track_000634,Song 635,Artist E,51,139377,1,0.8047479003345182,0.7820803008386649,11,-8.203329245075695,1,0.019812056553496313,0.20359072628421332,0.007029852623128554,0.33805156523710067,0.21635503716929028,134.0237416155691,4,0
track_000635,Song 636,Artist I,33,153539,0,0.8057163695502925,0.5235110985656807,6,-13.685925833758033,1,0.006659384028219302,0.6105413262074112,0.0048750767924770145,0.19741057068433615,0.35163850282339976,134.01181650475988,4,0
track_000636,Song 637,Artist B,44,187092,0,0.7387231096039796,0.9094085699161824,0,-10.49682149117297,0,0.3930599627498969,0.05072572694001917,0.16370057209236544,0.32154468201733494,0.3847166089466979,97.45890723141103,4,0
track_000637,Song 638,Artist H,9,296374,0,0.5146860941268284,0.8095604619573727,10,-4.143918749619161,0,0.09004314024982865,0.11074622225453476,0.05547868030036334,0.10050991732049983,0.39188819207525727,84.53788431398543,4,0
track_000638,Song 639,Artist B,83,270125,0,0.8837672236162503,0.8459190737693326,9,-14.748180218924583,0,0.01260698929144668,0.3245450638910482,0.2139974972219625,0.06962589584662209,0.6203897882644581,97.35504734346833,4,1
track_000639,Song 640,Artist F,14,185958,0,0.6575205342436942,0.6292602449419717,10,-5.0391228215330734,0,0.010772910849897305,0.301229813248858,0.12093456397376977,0.34289667433176996,0.39076209723314065,162.08906249217384,4,0
track_000640,Song 641,Artist C,89,188908,1,0.6827962719260863,0.5328818848058898,7,-8.474213917888008,0,0.03241614050090169,0.28163667271193843,0.04289903595791585,0.21203889180882146,0.2503776842780685,102.02363181403436,4,1
track_000641,Song 642,Artist B,48,154247,0,0.4389050423734782,0.5983730960953161,0,-14.142586950155312,1,0.018192065364849318,0.3509457128595563,0.09228632545821883,0.1035401159949152,0.5755145163096518,103.80855789173071,4,0
track_000642,Song 643,Artist D,46,250270,0,0.7873051925937122,0.8835068925885581,9,-7.015302338806237,1,0.10549252935237916,0.2749817124969225,0.13770782391877473,0.4187736574969885,0.6073869597320511,150.56973771519597,4,0
track_000643,Song 644,Artist J,21,293804,0,0.7591860675293238,0.7595522275766695,4,-8.379707446698774,0,0.005935718781177117,0.2517182249942424,0.04304401739290591,0.2085417063317576,0.4209165701376128,85.21918379850888,4,0
track_000644,Song 645,Artist J,17,246691,1,0.8014950358171116,0.8749244639656713,6,-3.347112020810137,1,0.038702000760921375,0.1663798613672728,0.2282381937806269,0.31449860072054237,0.6087666878011712,85.39686016030666,4,0
track_000645,Song 646,Artist I,17,235427,1,0.4485080774293169,0.5418180322820071,11,-14.454489292915387,1,0.1764465848821324,0.1795626767954046,0.05114409295418636,0.11087886632340416,0.47952888930698995,101.19410065179848,4,0
track_000646,Song 647,Artist G,19,253021,1,0.9490235001485847,0.8923576539941436,10,-10.295675327052276,0,0.007561937674697428,0.2408298270901404,0.1789537580736703,0.400762936784776,0.4405663268346443,158.45195265202818,4,0
track_000647,Song 648,Artist E,94,235925,1,0.6094066479980349,0.6979225346761563,2,-12.998312156885127,0,0.003451732497616464,0.4760707298789011,0.05079428951741134,0.15889788819795123,0.4897525692364621,73.58500899138951,4,1
track_000648,Song 649,Artist F,47,293873,1,0.7132061328324794,0.8382106850359201,8,-4.487787964190687,1,0.08974893972897,0.08600483114820537,0.10281156738706484,0.48578903371328797,0.23156067602959696,79.5147643222491,4,0
track_000649,Song 650,Artist I,89,150493,0,0.6212120879976005,0.7948507412060009,4,-13.60977554038359,0,0.043678073119220936,0.07625614604762887,0.32012172882775636,0.6145937363874289,0.4279995810255965,64.72718081086514,4,1
track_000650,Song 651,Artist G,18,247872,0,0.33669073140232736,0.2084294582678037,10,-7.165522884358082,1,0.02007758179601826,0.0818693905913718,0.009761633608433224,0.3139348460054046,0.4957086685635342,196.5228731880676,4,0
track_000651,Song 652,Artist H,44,214948,0,0.8559761351182767,0.621017282808381,11,-10.302012016637327,1,0.19891743475273457,0.43505516450198584,0.0900320865783455,0.16228992050247287,0.5101435492225737,120.00296499332399,4,0
track_000652,Song 653,Artist F,11,173096,1,0.7622847705821101,0.4787397826386882,9,-7.291682115398663,1,0.17077984030722176,0.1881501571864868,0.02582502302081213,0.10737976821051556,0.3157493649418357,85.38444665149433,4,0
track_000653,Song 654,Artist C,58,195419,1,0.5867702052639423,0.8069519056888872,3,-14.550168634495916,0,0.11747149148122148,0.16066682723313266,0.0324167497919607,0.3378192183213368,0.28883656734763297,126.36442153164884,4,0
track_000654,Song 655,Artist I,31,264212,0,0.8568482488815076,0.7696082627687768,11,-13.046014250046447,1,0.08310906835393274,0.10938698677762539,0.262910381341482,0.04056145299943999,0.42343928027334293,150.08503617770774,4,0
track_000655,Song 656,Artist G,74,256902,0,0.5980228178407471,0.8476417709572321,9,-10.945294264878475,1,0.0024733722277278133,0.2920521885104055,0.169413285352281,0.20153406303192586,0.49296949270584783,113.93510057066908,4,1
